URL,Price,Description,Product Name
https://www.liveyoursport.com/products/under-armour-girls-mini-headbands-6-pack,"Rs 2,586.08"," , , For a superior performance, complete her training outfit with the Under Armour® Girls' Mini Headband. Constructed out of super soft fabric with moisture-wicking properties, this accessory works to keep her comfortable and dry while she works up sweat, while gripping silicone UA logos provide a secure fit that stays in place. With multiple color options, the UA Mini Headband provides the versatility she needs to dress like a champion. , , ,FEATURES:, , ,Elastic mini headbands, ,Super soft fabrication for undeniable comfort and performance, ,Moisture-wicking fabric wicks moisture away from the body to keep her cool and dry, ,Grippy silicone UA logos provide a snug fit that stays in place around her head, ,6 mini headbands per pack for multiple style options, ,1 cm width, ,Fabric: 90% polyester / 10% elastane, ,Style: 1261472, ,Under Armour, , , ,Country of Origin: Vietnam, ,Web ID: 67460846, ",Under Armour Girls' Mini Headbands - 6 Pack*
https://www.liveyoursport.com/products/asics-gel-domain-4-womens-flash-coral-white,"Rs 8,792.70"," ,The new ASICS GEL-Domain 4 multicourt squash and racquetball shoes provide athletes with a low-to-ground feel and quality performance. The indoor court Trusstic® System Technology promotes a natural foot movement for enhanced speed and agility on the court. Despite a lighter weight, this shoe gives  generous cushioning and a durable rubber outsole for maximum traction. ",ASICS GEL-Domain 4 Women's Flash Coral/White*
https://www.liveyoursport.com/products/asics-gel-cyber-sensei-mens-black-white-green-gecko,"Rs 9,249.30"," ,Brand-new ASICS GEL-Cyber Sensei indoor court shoes are equipped to deliver high-level performance thanks to excellent support and durability. You’ll enjoy the flexibility and breathable feel when you wear and play in these shoes. Vivid colors and a striking design will make you a stand-out on the court.",ASICS GEL-Cyber Sensei Men's Black/White/Green Gecko*
https://www.liveyoursport.com/products/adidas-volley-response-boost-womens-frozen-yellow-silver-metallic,"Rs 8,336.10"," ,adidas Volley Response Boost indoor court shoes deliver excellent energy-returning properties during all phases of play. Squash and racquetball players will love the adaptive support and incredible stability. Take the court with confidence from the Top Grip outsole and agile flexibility.",adidas Volley Response Boost Women's Frozen Yellow/Silver Metallic*
https://www.liveyoursport.com/products/adidas-womens-ellory-headband,"Rs 3,411.68"," , , From your outdoor training sessions to your errands about town, the adidas® Women's Ellory Headband is the perfect accessory. This classic cable-knit cold weather headband features a fleece lining to ramp up the warmth and comfort factors. Constructed from climawarm™ fabric, this adidas® headband delivers lightweight thermal insulation when you need to brave the cold. , , ,FEATURES:, , ,Cable-knit cold weather headband, ,climawarm™ lightweight, breathable insulation keeps you warm , ,Fleece lining adds warmth and comfort, ,adidas® tag on hem, ,Fabric: acrylic, polyester fleece, ,adidas, , , ,Country of Origin: Imported, ,Web ID: 41329966, ",Adidas Women'S Ellory Headband*
https://www.liveyoursport.com/products/adidas-court-stabil-womens-star-metallic-white-tech-metallic,"Rs 6,514.10"," ,Lateral stability and side-to-side support tell the story of adidas Court Stabil indoor court shoes. With an abrasion-resistant toe and excellent grip from the outsole, you’ll be left to focus on the play. Athletes will love the straightforward design, making them ideal for wear with any team uniform.",adidas Court Stabil Women's Star Metallic/White/Tech Metallic*
https://www.liveyoursport.com/products/adidas-stabil-boost-womens-star-metallic-white-tech-metallic,"Rs 8,336.10"," ,Add even more lift to your performance with the light, fast energy of adidas Stabil Boost indoor court shoes. The cushioned feel underfoot is a perfect balance between softness and firmness with excellent stability on every landing. You’ll feel confidently planted on the court with top-grip rubber yet agile in your movement thanks to light flexibility.",adidas Stabil Boost Women's Star Metallic/White/Tech Metallic*
https://www.liveyoursport.com/products/asics-gel-rocket-7-mens-white-asics-blue-titanium,"Rs 8,062.10"," ,ASICS GEL-Rocket® 7 indoor, squash or racquetball shoes have a lighter weight upper than on the previous version. And now, increased gum rubber on the outsole provides increased traction for better control on the court. Updated styling and design will continue to make the series a great indoor court option for recreational players.",ASICS GEL-Rocket 7 Men's White/ASICS Blue/Titanium*
https://www.liveyoursport.com/products/harrow-custom-tour-racket-shoulder-bag-harrow-special-black-silver,"Rs 10,900.00"," ,Custom Tour Racquet Shoulder Bag, Harrow Special, Black/Silver","Harrow Custom Tour Racket Shoulder Bag, Harrow Special (Black/Silver)*"
https://www.liveyoursport.com/products/harrow-banzai-squash-eye-guard-carbon,"Rs 9,218.00"," ,Yellow Lenses,- Clear Lenses,- Soft, lens friendly microfiber storage / cleaning bag,- Impact resistant carry case with carry loop,- Non scratching, non linting micro fiber lens cleaning cloth lifts dust and oils without the use of chemicals,- Elasticated, quick drying retainer with lock stitched finish ensures a tight fit",Harrow Banzai Squash Eye Guard (Carbon)*
https://www.liveyoursport.com/products/ektelon-nfs-classic-ii-low-mens-white,"Rs 8,796.30"," ,Racquetball players will love the performance of this modern-day take on a classic indoor shoe.  The Ektelon NFS Classic II leverages Ektelon's heritage and expertise to create a well-rounded, performance shoe for serious competition.",Ektelon NFS Classic II Low Men's White*
https://www.liveyoursport.com/products/yonex-pc-sc5-mx-mens,"Rs 11,075.80"," ,Yonex PC SC5 MX indoor court shoes are durable enough to handle all of the intense movements of your sport. These shoes will feel like they were custom-made just for you thanks to the smooth textile lining and ErgoShape upper that provides a contoured and stable fit. Get some of the energy you put out right back into your feet with the Power Cushion midsole. A fun camo print on the midsole adds a sporty and athletic look.",Yonex PC SC5 MX Men's*
https://www.liveyoursport.com/products/prince-nfs-attack-mens-white-navy-silver,"Rs 7,422.80"," ,With the Natural Foot Shape last, Prince NFS Attack indoor, squash, racquetball shoes follow the natural shape of your feet for optimum comfort and performance. These flagship shoes give players incredible stability and superior traction. Better ventilation means your feet will stay cooler and increased flexibility means you’ll have better access to the ball.",Prince NFS Attack Men's White/Navy/Silver*
https://www.liveyoursport.com/products/ektelon-nfs-attack-mid-mens-black-red,"Rs 11,341.00"," ,With the Natural Foot Shape last, Ektelon NFS Attack Mid indoor, squash, racquetball shoes follow the natural shape of your feet for optimum comfort and performance. These shoes give players incredible stability and superior traction. Better ventilation means your feet will stay cooler and increased flexibility means you’ll have better access to the ball.",Ektelon NFS Attack Mid Men's Black/Red*
https://www.liveyoursport.com/products/ektelon-nfs-classic-ii-low-mens-black,"Rs 8,336.10"," ,Racquetball and squash players will love the performance of Ektelon NFS Classic II Low indoor court shoes. Support and incredible durability make these shoes reliable choices for players at all skill levels. Endurance Plus Rubber® keeps your feet planted firmly on the court exactly when you need them to be. Pair the dynamic colors with any complementary outfit.",Ektelon NFS Classic II Low Men's Black*
https://www.liveyoursport.com/products/asics-gel-netburn-ballistic-womens-white-black-silver,"Rs 8,518.70"," ,ASICS GEL-Netburner Ballistic indoor court shoes are an update to the former GEL-Volleycross® Revolution line by combining running characteristics with exceptional cushion and support for indoor court sports. Volleyball, squash and racquetball players will enjoy the enhanced stability and secure fit. A redesigned upper provides unmatched comfort with breathability and durability.",ASICS GEL-Netburn Ballistic Women's White/Black/Silver*
https://www.liveyoursport.com/products/yonex-pc-sc5-lx-womens,"Rs 11,075.80"," ,Yonex PC SC5 LX indoor court shoes are durable enough to handle all of the intense movements of your sport. These shoes will feel like they were custom-made just for you thanks to the smooth textile lining and ErgoShape upper that provides a contoured and stable fit. Get some of the energy you put out right back into your feet with the Power Cushion midsole. A fun camo print on the midsole adds a sporty and athletic look.",Yonex PC SC5 LX Women's*
https://www.liveyoursport.com/products/harrow-vortex-mens-green-blue,"Rs 12,146.00"," ,Designed with the modern squash player in mind, Harrow Vortex indoor court shoes feature a low-profile midsole and arch stability to provide a superior environment for high performance. The unique mixture of synthetic and rubber overlays on the upper not only creates an innovative look, but also an interesting way to deliver reliable support. The eye-catching design will grab your attention right out of the box.",Harrow Vortex Men's Green/Blue*
https://www.liveyoursport.com/products/harrow-sneak-mens-white-gray,"Rs 7,879.40"," ,  ,Upper:, Air mesh with synthetic overlays provides breathability with inherent support. A nubuck toe drag area enhances durability along the inside of the shoe. Added padding on the tongue and ankle surround your foot giving you increased stability and comfort with every movement. Padded heel collar for increased comfort. An internal heel counter centers your foot on impact.  ",Harrow Sneak Men's White/Gray*
https://www.liveyoursport.com/products/prince-nfs-attack-mens-yellow-black,"Rs 7,240.20"," ,With the Natural Foot Shape last, Prince NFS Attack indoor, squash, racquetball shoes follow the natural shape of your feet for optimum comfort and performance. These flagship shoes give players incredible stability and superior traction. Better ventilation means your feet will stay cooler and increased flexibility means you’ll have better access to the ball.",Prince NFS Attack Men's Yellow/Black*
https://www.liveyoursport.com/products/head-sprint-pro-mens-black-lime,"Rs 9,705.90"," ,HEAD Sprint Pro indoor court shoes s are tough enough for your game while still being lightweight and responsive. Experience faster play wearing these low-profile shoes. The natural gum rubber will grab the court for sure-footed performance.",HEAD Sprint Pro Men's Black/Lime*
https://www.liveyoursport.com/products/asics-gel-netburn-ballistic-mens-white-black-silver,"Rs 9,249.30"," ,ASICS GEL-Netburner Ballistic indoor court shoes are an update to the former GEL-Volleycross® Revolution line by combining running characteristics with exceptional cushion and support for indoor court sports. Volleyball, squash and racquetball players will enjoy the enhanced stability and secure fit. A redesigned upper provides unmatched comfort with breathability and durability.",ASICS GEL-Netburn Ballistic Men's White/Black/Silver*
https://www.liveyoursport.com/products/ektelon-t22-mid-mens-black-red,"Rs 10,162.60"," ,  ,Upper:, Durable synthetic leather and air mesh upper provides light weight and breathability. Air mesh quarter, vamp and tongue ensure maximum ventilation. TPU forefoot straps provide a custom glove like fit while stabilizing the forefoot. RASH toe cap provides added abrasion protection for toe draggers.  ",Ektelon T22 Mid Men's Black/Red*
